,Message ID,timestamp,content,reactions,share,photos,videos,call_duration,audio_files
31,839,2025-01-09 04:44:41,Ruby sent an attachment.,,"{'link': 'https://www.instagram.com/reel/DD82E6qPzLM/?id=3529934040326943436_70196396747', 'share_text': 'Pretty much a telescope at this point...\n\n#samsung #aiartcommunity #ai #airbnb', 'original_content_owner': 'feet_say_hbd'}",,,,
32,840,2025-01-09 04:44:42,"If I had to see it, so do you","[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
33,915,2025-01-10 05:40:42,10,,,,,,
34,916,2025-01-10 05:40:55,I almost puked the smell was so bad,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736491800}]",,,,,
35,929,2025-01-10 12:25:49,11,,,,,,
36,930,2025-01-10 12:26:02,She was shy but I was patient with her,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f¥°', 'actor': 'shane', 'timestamp': 1736513753}]",,,,,
37,982,2025-01-10 18:16:36,12,,,,,,
38,1065,2025-01-11 08:33:32,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736592852}]","{'link': 'https://www.instagram.com/reel/DCcI8LFx_Pu/?id=3502713929636246510_69457979312', 'share_text': '', 'original_content_owner': 'mcfreakery'}",,,,
39,1129,2025-01-12 13:57:38,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1736692425}, {'reaction': 'â\x9d¤ï¸\x8f', 'actor': 'Conan', 'timestamp': 1736691869}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736690689}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736692941}]","{'link': 'https://www.instagram.com/p/DEnkG18SUaP/', 'share_text': '', 'original_content_owner': 'da_jekyll'}",,,,
40,1210,2025-01-13 09:23:52,r.xby liked a message,,,,,,
41,1215,2025-01-13 11:39:07,13,,,,,,
42,1216,2025-01-13 11:39:18,Ive been waiting for 2 days for this poo,,,,,,
43,1218,2025-01-13 11:39:45,2 day old baby âºï¸,,,,,,
44,1219,2025-01-13 11:39:50,So fresh,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736768415}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1736846005}]",,,,,
45,1238,2025-01-13 15:19:29,I literally already sent this in but I guess you want me to die,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1736781620}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736781738}]",,,,,
46,1240,2025-01-13 15:21:57,Die a horrible death,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1736786103}]",,,,,
47,1247,2025-01-13 19:09:53,14,,,,,,
48,1248,2025-01-13 19:10:00,Almost sharted,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736800945}]",,,,,
49,1250,2025-01-13 19:18:49,Nah I think I got cursed honestly,,,,,,
50,1252,2025-01-13 19:22:51,,,,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/462577464_4068589776702545_7220061916407438809_n_901866268439762.jpg', 'creation_timestamp': 1736796170, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/462577464_4068589776702545_7220061916407438809_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=9f807c&_nc_ohc=sKULKHG8UAMQ7kNvgFAI0WR&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1gFpSsw5u-yZ-ZumiOS9VMlC_sk4QUJ2MVy8vNymRT8Fug&oe=67C1905E'}]",,,
51,1253,2025-01-13 19:23:07,All I have is this bag full of poop,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736801020}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736798441}]",,,,,
52,1275,2025-01-14 10:11:44,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736849736}]","{'link': 'https://www.instagram.com/reel/DB9ONHMtRQa/?id=3494011359643112474_4794328023', 'share_text': ""??? che cos'Ã¨??\n#comedylife #laughoutloud #funnyvids"", 'original_content_owner': 'enricofagiani98'}",,,,
53,1276,2025-01-14 10:15:58,Ruby sent an attachment.,,"{'link': 'https://www.instagram.com/p/DEvA-0tRJou/', 'share_text': '', 'original_content_owner': 'da_jekyll'}",,,,
54,1320,2025-01-15 08:59:27,15,,,,,,
55,1344,2025-01-16 08:46:19,16,,,,,,
56,1346,2025-01-16 08:49:50,Damn Gigi youâre really lacking Iâm concerned youâre usually the poo queen,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}]",,,,,
57,1375,2025-01-16 21:58:25,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤ï¸\x8f', 'actor': 'Conan', 'timestamp': 1737065516}, {'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737064734}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill"", 'timestamp': 1737070663}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737070831}]","{'link': 'https://www.instagram.com/p/DE23GG7MOvY/?carousel_share_child_media_id=3546236870083200515_8130024290', 'share_text': '', 'original_content_owner': 'didyoujustsaywig'}",,,,
58,1433,2025-01-17 12:57:52,17 ð,,,,,,
59,1434,2025-01-17 12:58:46,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1737121435}, {'reaction': 'â\x9d¤ï¸\x8f', 'actor': 'Conan', 'timestamp': 1737118740}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737119832}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737118750}]","{'link': 'https://www.instagram.com/p/DE2dQAUJpIR/?carousel_share_child_media_id=3546150388701266283_56832630443', 'share_text': '', 'original_content_owner': 'aightoshblock'}",,,,
60,1435,2025-01-17 13:01:18,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers', 'timestamp': 1737119365}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737118896}]","{'link': 'https://www.instagram.com/p/DE2dQAUJpIR/?carousel_share_child_media_id=3546150389019892750_56832630443', 'share_text': '', 'original_content_owner': 'aightoshblock'}",,,,
61,1436,2025-01-17 13:01:18,Whoâs most likely I vote Georgia,,,,,,
62,1437,2025-01-17 13:02:03,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737118949}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1737119337}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737118935}]","{'link': 'https://www.instagram.com/reel/DDKc9xGR4m9/?id=3515749849025186237_69467451044', 'share_text': 'no but seriously', 'original_content_owner': '22millionbadgers'}",,,,
63,1439,2025-01-17 13:10:02,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737119407}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1737119431}]","{'link': 'https://www.instagram.com/p/DE2Ms02ShP2/', 'share_text': '', 'original_content_owner': 'slotting'}",,,,
64,1440,2025-01-17 13:10:38,Mây algorithme is royaly fucked,,,,,,
65,1445,2025-01-17 13:13:37,NOOOOOOOOO,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Sean Condren Kuipers', 'timestamp': 1737122884}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737120050}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737119712}, {'reaction': 'ð\x9f\x98\xad', 'actor': 'Keelin H.', 'timestamp': 1737119672}]",,,,,
66,1452,2025-01-17 15:05:27,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1737136546}]","{'link': 'https://www.instagram.com/reel/DDzY2j2Md-N/?id=3527272235619442573_64647070552', 'share_text': '', 'original_content_owner': 'beetlejuiceoranges'}",,,,
67,1466,2025-01-18 00:28:23,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1737192891}, {'reaction': 'ð\x9f\x98®', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737193734}]","{'link': 'https://www.instagram.com/reel/DBMRiwZPFjY/?id=3480233767266441432_67540671909', 'share_text': 'This takes a different kind of skillâ\x80¦\n-\n#cliffjump #jump #trick #stunt #flip #sendit #splash #dog #gainer #adrenaline #cliffjumping #watersports', 'original_content_owner': 'eartotheasphalt'}",,,,
68,1470,2025-01-18 05:07:43,18,,,,,,
69,1495,2025-01-18 11:17:46,19,,,,,,
70,1496,2025-01-18 11:17:52,Big healthy log,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737199200}]",,,,,
71,1559,2025-01-20 03:51:29,20,,,,,,
72,1560,2025-01-20 03:51:31,ð,,,,,,
73,1563,2025-01-20 03:51:58,Ye,,,,,,
74,1592,2025-01-20 13:24:12,Cheater,,,,,,
75,1595,2025-01-20 13:25:44,Your ass,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
76,1602,2025-01-20 13:26:38,Yes plz,,,,,,
77,1663,2025-01-21 08:28:47,21,,,,,,
78,1664,2025-01-21 08:28:51,Little pip,,,,,,
79,1679,2025-01-21 12:24:30,22,,,,,,
80,1702,2025-01-21 23:57:15,22,,,,,,
81,1703,2025-01-21 23:57:20,A couple of grapes,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737503892}, {'reaction': 'ð\x9f\x98¢', 'actor': 'shane', 'timestamp': 1737503993}]",,,,,
82,1767,2025-01-23 07:52:42,23,,,,,,
83,1768,2025-01-23 07:52:51,Triplets ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737618851}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1737626242}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737627457}]",,,,,
84,1838,2025-01-24 09:11:37,24,,,,,,
85,1839,2025-01-24 09:11:50,My age ð¥°,,,,,,
86,1840,2025-01-24 09:12:06,Naked poo before my shower btw,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
87,1876,2025-01-25 04:41:38,25,,,,,,
88,1877,2025-01-25 04:42:13,Post kayak giant and stinky hangover poo,,,,,,
89,1949,2025-01-26 01:50:41,Ruby sent an attachment.,,"{'link': 'https://www.instagram.com/reel/DFGIU7iR3xC/?id=3550561978915716162_49962198896', 'share_text': 'Ignore call ð\x9f\x98\x88 \n\nð\x9f\x8eµaleph (sped up) - Gesaffelstein\n\n#reels #meme #fart #voiceover #voiceactor #memes #relatable #mood #asmr #vibes #real #vo #va #ring #call #poop', 'original_content_owner': '_videojames_ig'}",,,,
90,1950,2025-01-26 04:37:52,26,,,,,,
91,1951,2025-01-26 04:39:59,Read a book instead of on my phone #intellect,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737888949}]",,,,,
92,1975,2025-01-26 15:53:05,No one cares,,,,,,
93,1976,2025-01-26 15:53:13,27 ð¥³,,,,,,
94,1977,2025-01-26 15:53:19,Weird little shapes,,,,,,
95,1980,2025-01-26 15:54:26,ð¤¤ð¤¤ð¤¤,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737911586}]",,,,,
96,2001,2025-01-27 05:15:23,28,,,,,,
97,2002,2025-01-27 05:15:32,Classic shit shower shave combo,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
98,2075,2025-01-28 16:20:26,29,,,,,,
99,2076,2025-01-28 16:20:46,Singapore airport ð²,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
100,2120,2025-01-29 15:32:00,Thereâs still time,"[{'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1738166699}]",,,,,
101,2366,2025-02-01 13:53:20,31 first Irish poo ð®ðª,"[{'reaction': 'ð\x9f\x87®ð\x9f\x87ª', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
102,2377,2025-02-01 16:22:43,32,,,,,,
103,2378,2025-02-01 16:22:49,Belly hurted,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
104,2408,2025-02-02 16:50:21,33,,,,,,
105,2412,2025-02-02 18:35:59,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f¤¨', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1738526073}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1738578153}]","{'link': 'https://www.instagram.com/reel/DFfr-DwhlTF/?id=3557755611288851653_65142732485', 'share_text': '', 'original_content_owner': 'gorillaz_videos'}",,,,
106,2429,2025-02-02 21:10:29,34,,,,,,
107,2469,2025-02-03 21:57:57,35,,,,,,
108,2476,2025-02-03 22:02:20,Nah I just forgot to update about 10 minutes ago plz forgive me ð,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,,,,
109,2488,2025-02-04 11:14:54,36 dun Laoghaire shopping center,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,
110,2589,2025-02-06 12:53:20,37,,,,,,
111,2590,2025-02-06 12:53:32,Water splashed up on my butt,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤ï¸\x8f', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
112,2594,2025-02-06 13:22:56,r.xby liked a message,,,,,,
113,2601,2025-02-06 16:00:38,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]","{'link': 'https://www.instagram.com/p/DFoG6YwTlcH/', 'share_text': 'BRO HAHAHAHAHAHAH THEY FLAGGED THE PIXELATED SUPER CENSOR POST', 'original_content_owner': 'da_jekyll'}",,,,
114,2631,2025-02-07 11:54:46,38,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
115,2709,2025-02-08 14:15:18,39,,,,,,
116,2735,2025-02-09 12:30:12,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Keelin H.'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]","{'link': 'https://www.instagram.com/p/DFbPM4fS0HS/?carousel_share_child_media_id=3556501535771504937_13717699431', 'share_text': '', 'original_content_owner': 'idris.memes4'}",,,,
117,2742,2025-02-09 13:28:25,40,,,,,,
118,2868,2025-02-11 13:26:07,41,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
119,2870,2025-02-11 13:26:19,"Katieâs bathroom, tummy hurt no more","[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
120,2875,2025-02-11 13:27:46,I think the toilet seat is too small but double points for the tiles,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,
121,2876,2025-02-11 13:27:56,Ugh yes my fave,,,,,,
122,2932,2025-02-13 00:54:40,42,,,,,,
123,2942,2025-02-13 12:23:52,43,,,,,,
124,2977,2025-02-14 11:35:54,44,,,,,,
125,2978,2025-02-14 11:36:02,No ring in my poop ð,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
126,2989,2025-02-14 12:53:57,45 smelly wine and garlic bread poop,,,,,,
127,3061,2025-02-16 02:11:04,Ruby sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]","{'link': 'https://www.instagram.com/p/DFylRwao-Lo/?carousel_share_child_media_id=3563073646784215174_43935303324', 'share_text': '', 'original_content_owner': 'meme.boye'}",,,,
128,3067,2025-02-16 13:17:55,46,,,,,,
129,3105,2025-02-17 14:54:35,47,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
130,3141,2025-02-18 14:23:34,48,,,,,,
131,3147,2025-02-18 18:02:14,Very concerning are you well,,,,,,
132,3274,2025-02-20 19:13:19,49 pre-shower poo ð,,,,,,
133,3320,2025-02-22 00:24:55,50! Midnight poo ðð,,,,,,
134,3331,2025-02-22 14:03:13,51,,,,,,
135,3348,2025-02-22 20:43:30,r.xby liked a message,,,,,,
136,3360,2025-02-23 13:46:31,52 spicy and sore,,,,,,
137,3423,2025-02-25 13:19:26,53 DL library,,,,,,
138,3424,2025-02-25 13:19:52,Kids gonna get a massive surprise when they open up ole McDonald,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,
139,3458,2025-02-26 10:58:53,Bro why are you at the airport where are you going,,,,,,
140,3459,2025-02-26 10:58:57,Oh my god ð¯ð¯ð¯,,,,,,
141,3499,2025-02-26 20:04:42,54,,,,,,
142,3500,2025-02-26 20:04:47,I feel sick,,,,,,
