,Message ID,timestamp,content,reactions,share,photos,audio_files,call_duration,videos
24,560,2025-01-06 04:14:38,HUGE,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1736154671}, {'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1736142670}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long', 'timestamp': 1736139484}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736143734}]",,,,,
25,602,2025-01-06 12:46:26,Yeah but that makes sense after I shared my shart story,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736171957}]",,,,,
26,654,2025-01-06 16:02:58,5,,,,,,
27,656,2025-01-06 16:27:46,Twin,,,,,,
28,657,2025-01-06 16:27:51,Where have you been,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1736183569}]",,,,,
29,662,2025-01-07 08:04:08,Katie sent an attachment.,,"{'link': 'https://www.instagram.com/reel/DDzIULpxKM_/?id=3527199504434766655_21867357031', 'share_text': 'Kept it hungry for two weeks. ð\x9f\x9a½', 'original_content_owner': 'weesabi.tea'}",,,,
30,664,2025-01-07 09:44:15,6,,,,,,
31,760,2025-01-08 07:53:20,7,,,,,,
32,763,2025-01-08 08:38:19,8,,,,,,
33,764,2025-01-08 08:38:25,Just gave birth,,,,,,
34,796,2025-01-08 14:57:29,Omg where you off too?,,,,,,
35,851,2025-01-09 13:41:22,9,,,,,,
36,917,2025-01-10 08:14:59,10,,,,,,
37,938,2025-01-10 15:59:20,Dexters code is crying rn,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736526815}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736525372}]",,,,,
38,944,2025-01-10 16:22:59,Dexter threaten to remove anyone who ruins the code please,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1736529708}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736526206}]",,,,,
39,945,2025-01-10 16:23:01,I beg,,,,,,
40,946,2025-01-10 16:23:28,"Guys I like the statistics, stop â¤ï¸âð©¹",,,,,,
41,1062,2025-01-11 07:27:15,11,,,,,,
42,1117,2025-01-12 05:05:46,It fucking stinks,,,,,,
43,1120,2025-01-12 09:06:47,12,,,,,,
44,1138,2025-01-12 14:49:33,Iâm in Paris baby I got strippers tits on my face uh huuuu,,,,,,
45,1143,2025-01-12 15:28:33,That is exactly correct,,,,,,
46,1145,2025-01-12 15:30:31,Whoâs rainbolt,,,,,,
47,1270,2025-01-14 09:51:11,13,,,,,,
48,1274,2025-01-14 10:05:14,Katie sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long', 'timestamp': 1736849185}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736849135}]","{'link': 'https://www.instagram.com/reel/DDMeARrgVDZ/?id=3516317369448354009_40375930284', 'share_text': 'Thanks me later', 'original_content_owner': 'don_pollos_partner'}",,,,
49,1342,2025-01-16 07:52:54,14,,,,,,
50,1384,2025-01-16 23:41:21,katieavclong98 started a video chat,,,,,,
51,1391,2025-01-16 23:42:32,Video chat ended,,,,,67.0,
52,1400,2025-01-17 02:58:34,15,"[{'reaction': 'ð\x9f¥³', 'actor': 'shane', 'timestamp': 1737082967}]",,,,,
53,1401,2025-01-17 02:59:01,Georgiaâs next,,,,,,
54,1429,2025-01-17 12:14:28,katieavclong98 liked a message,,,,,,
55,1438,2025-01-17 13:06:24,16,,,,,,
56,1498,2025-01-18 11:34:04,Katie sent an attachment.,,"{'link': 'https://www.instagram.com/p/DEw9GReIcH1/', 'share_text': '', 'original_content_owner': 'ultravioletllove'}",,,,
57,1519,2025-01-18 23:30:42,17,,,,,,
58,1558,2025-01-20 03:15:08,18,,,,,,
59,1567,2025-01-20 10:48:06,Katie sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1737370273}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers', 'timestamp': 1737376269}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737370650}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737371404}, {'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737373485}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737370347}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1737370205}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737370201}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1737371490}]","{'link': 'https://www.instagram.com/p/DE0brf5SlDv/', 'share_text': '', 'original_content_owner': 'sonny5ideup'}",,,,
60,1586,2025-01-20 12:21:19,I would have updated,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737381239}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737375693}]",,,,,
61,1591,2025-01-20 13:23:51,Liar,,,,,,
62,1597,2025-01-20 13:25:52,Bum hole,,,,,,
63,1605,2025-01-20 13:26:46,What lord I donât believe in your god,,,,,,
64,1666,2025-01-21 10:32:10,19,,,,,,
65,1667,2025-01-21 10:32:18,Silent but deadly,,,,,,
66,1706,2025-01-22 02:41:58,20,,,,,,
67,1707,2025-01-22 02:42:18,Toilet of a cafe kitchen,,,,,,
68,1708,2025-01-22 02:42:29,They defo heard while washing dishes,,,,,,
69,1823,2025-01-24 03:45:05,Where did the water go,,,,,,
70,1841,2025-01-24 09:58:45,21 earlier,,,,,,
71,1926,2025-01-25 16:28:59,22,,,,,,
72,1927,2025-01-25 16:29:10,Biggy,,,,,,
73,1971,2025-01-26 14:22:50,Katie sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737904700}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1737974192}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737907545}]","{'link': 'https://www.instagram.com/reel/DEXuRdLJCOt/?id=3537499542018859949_68790155926', 'share_text': 'I do it 50 minutes per day \n\nFollow (us) @nibble.studio for the funniest marketing content on IG. \n\n#workmemes #marketinghumor', 'original_content_owner': 'nibble.studio'}",,,,
74,1997,2025-01-27 02:23:04,23,,,,,,
75,1998,2025-01-27 02:23:10,Last Aussie poop,,,,,,
76,2004,2025-01-27 09:04:51,24,,,,,,
77,2005,2025-01-27 09:05:05,Ok so now itâs the last Aussie poop,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}]",,,,,
78,2046,2025-01-28 08:43:42,Having several coffees in Singapore in an attempt to shit in this country,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1738056984}]",,,,,
79,2047,2025-01-28 08:47:04,Katie sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1738054710}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1738056993}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1738059934}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill"", 'timestamp': 1738063340}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1738062952}]","{'link': 'https://www.instagram.com/p/DD3bW1iTV1P/', 'share_text': 'This is silly!! ð\x9f\x90¸\n\nCredit: @dancartergraphics\n\n*please inbox or Send a direct message for removal request\n\n*No copyright intended\n*All rights are reserved & belong to their respective Owners\n\n#frog #cowboy #frogs #frogmemes #froggy #frogs #frogsofinstagram #frog #frogmemes\n#frogcore #froggy #frogstagram #froglovers\n#froglife #dailyfrog #cutefrog #cutefrogs #frog\n#frogsofinstagram #frogs #froghat #frogtee\n#frogshirt #frogpond #frogcore #froglet #froghub\n#frogzone #smartfrog #dailyfrog #phrog #phrogs\n#cutefrog #cutefrogs #frogphotography #frogprince', 'original_content_owner': 'frog_lovers_club.ig'}",,,,
