,Message ID,timestamp,content,reactions,share,photos,videos,audio_files,gifs,call_duration
17,329,2025-01-03 12:08:38,God I love the data analytics,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735906164}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1735906213}]",,,,,,
18,332,2025-01-03 12:11:11,shane.bryan liked a message,,,,,,,
19,334,2025-01-03 12:11:35,Wait wait is there any award ceremony????,,,,,,,
20,335,2025-01-03 12:11:39,An**,,,,,,,
21,337,2025-01-03 12:13:09,This changes everything,,,,,,,
22,478,2025-01-04 14:33:22,4 & 5 forgot to update yesterday!!!!,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736001292}]",,,,,,
23,481,2025-01-04 14:51:07,shane.bryan liked a message,,,,,,,
24,533,2025-01-05 16:32:39,6 and 7!!,,,,,,,
25,566,2025-01-06 10:23:31,shane.bryan liked a message,,,,,,,
26,569,2025-01-06 11:00:14,8 ðð,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736161223}]",,,,,,
27,571,2025-01-06 11:04:40,Thank u I try my best !!!,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}]",,,,,,
28,591,2025-01-06 12:31:07,shane.bryan liked a message,,,,,,,
29,592,2025-01-06 12:31:08,"Please, youâd be doing us all a favour","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin', 'timestamp': 1736166803}, {'reaction': 'ð\x9f\x98\x82', 'actor': ""Niamh O'Neill"", 'timestamp': 1736166980}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736166671}]",,,,,,
30,643,2025-01-06 15:13:07,9!!!,,,,,,,
31,646,2025-01-06 15:14:10,Omg were we pooping at the same time,,,,,,,
32,667,2025-01-07 11:03:42,10 ðºð¸ðºð¸ðºð¸,,,,,,,
33,669,2025-01-07 11:04:39,shane.bryan liked a message,,,,,,,
34,670,2025-01-07 11:04:39,God bless America ð,,,,,,,
35,673,2025-01-07 11:10:00,Liberia lets fucking gooooooooo,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1736248308}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736261018}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736248663}]",,,,,,
36,679,2025-01-07 11:22:18,shane.bryan liked a message,,,,,,,
37,680,2025-01-07 11:22:53,Iâm convinced you have cameras in my bathroom,,,,,,,
38,683,2025-01-07 11:24:11,Stfu I told you that in confidence!!! it wasnât for everyone else to hear ð¡ð¡ð¡,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dex', 'timestamp': 1736249718}]",,,,,,
39,765,2025-01-08 09:32:20,shane.bryan liked a message,,,,,,,
40,807,2025-01-08 18:47:01,Shit I never updated earlier think Iâm on 11 now,,,,,,,
41,815,2025-01-08 19:33:42,"Please get professional help, thanks",,,,,,,
42,847,2025-01-09 12:09:48,12 ð¤ ,,,,,,,
43,884,2025-01-09 18:12:57,shane.bryan reacted ð¢ to your message ,,,,,,,
44,920,2025-01-10 11:08:49,13 we are so fucking back,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98\x8d', 'actor': 'Ruby Long', 'timestamp': 1736507348}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736507336}]",,,,,,
45,955,2025-01-10 16:35:25,shane.bryan liked a message,,,,,,,
46,1071,2025-01-11 10:40:06,14 has arrived to say hello,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736592130}]",,,,,,
47,1074,2025-01-11 10:42:39,No wiping needed ð,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1736592194}]",,,,,,
48,1076,2025-01-11 10:43:05,"Exactly dex, just doing my part to help save the planet",,,,,,,
49,1079,2025-01-11 10:43:49,Was wondering why I could smell shit on Wednesday hmmmm,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1736592268}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736592611}]",,,,,,
50,1125,2025-01-12 11:02:55,15 ð¤¯ð¤¯,,,,,,,
51,1147,2025-01-12 15:54:00,shane.bryan liked a message,,,,,,,
52,1184,2025-01-12 18:33:39,"16!! Boss makes and dollar, I make a dime and all that craic",,,,,,,
53,1185,2025-01-12 18:33:55,Praying for all my homies currently shutting themselves ðð,,,,,,,
54,1211,2025-01-13 09:31:17,shane.bryan liked a message,,,,,,,
55,1244,2025-01-13 16:23:09,17 and 18 I forgot to update :(,,,,,,,
56,1329,2025-01-15 11:43:54,19 and 20 completed ð,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
57,1353,2025-01-16 11:07:16,21 :),,,,,,,
58,1418,2025-01-17 11:44:54,22 goodnight and godbless,,,,,,,
59,1421,2025-01-17 12:09:03,That poor toilet has been through the wars today,,,,,,,
60,1479,2025-01-18 11:12:53,23 ð,,,,,,,
61,1482,2025-01-18 11:13:56,"This is not a secret, Georgiaâs already called me out publicly several times :/ so Iâve decided to be proud of who I am ð","[{'reaction': 'ð\x9f\x98\x9b', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737198922}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737198868}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737201036}]",,,,,,
62,1488,2025-01-18 11:15:26,Poops make lovely bath bombs,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737198967}]",,,,,,
63,1589,2025-01-20 13:22:36,"Oh shoot sorry I never updated!!! 24, 25, 26 all completed","[{'reaction': 'ð\x9f\x98¢', 'actor': 'Dex', 'timestamp': 1737379423}]",,,,,,
64,1593,2025-01-20 13:24:45,Hold the fuck up,,,,,,,
65,1594,2025-01-20 13:24:49,Where is this coming from,,,,,,,
66,1598,2025-01-20 13:26:03,Clearly you donât believe,,,,,,,
67,1601,2025-01-20 13:26:28,Literally gonna start sending pics of me on the toilet now to get you to stfu,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737379594}]",,,,,,
68,1604,2025-01-20 13:26:46,Dex thank you so much for your forgiveness,,,,,,,
69,1608,2025-01-20 13:26:52,These heathens donât know anything,,,,,,,
70,1609,2025-01-20 13:26:59,Obvs like,,,,,,,
71,1610,2025-01-20 13:27:26,Glad I voted for you on the shit kink thing cuz itâs very clearly true,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737379658}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737379651}]",,,,,,
72,1613,2025-01-20 13:28:02,My deepest darkest secret,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737379687}]",,,,,,
73,1614,2025-01-20 13:28:05,shane.bryan reacted ð¥³ to your message ,,,,,,,
74,1670,2025-01-21 10:52:44,27 ð,,,,,,,
75,1675,2025-01-21 12:08:04,shane.bryan liked a message,,,,,,,
76,1714,2025-01-22 09:16:11,shane.bryan liked a message,,,,,,,
77,1730,2025-01-22 10:40:20,28 over n out,,,,,,,
78,1773,2025-01-23 10:36:40,29 ðº,,,,,,,
79,1775,2025-01-23 10:37:09,Alphas donât need to wipe ðº,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney', 'timestamp': 1737636078}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737628644}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737629159}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737629866}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737636071}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1737629099}]",,,,,,
80,1791,2025-01-23 16:35:37,Gonna give myself food poisoning to break through to the big leagues,,,,,,,
81,1793,2025-01-23 16:36:40,Gonna up the ante with laxatives and raw chicken,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737655891}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1737653337}]",,,,,,
82,1843,2025-01-24 10:18:07,30 yippee!!!!,,,,,,,
83,1846,2025-01-24 10:20:41,shane.bryan liked a message,,,,,,,
84,1847,2025-01-24 10:20:42,Yes and then everyone started cheering and clapping,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
85,1850,2025-01-24 10:26:21,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers', 'timestamp': 1737717337}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737718515}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1737714391}]","{'link': 'https://www.instagram.com/reel/DEHyztuoBAV/?id=3533015888814936085_58509912062', 'share_text': 'Credit @switch_flipply', 'original_content_owner': 'frog_lovers_life'}",,,,,
86,1853,2025-01-24 11:14:42,shane.bryan reacted ð¢ to your message ,,,,,,,
87,1882,2025-01-25 10:21:54,shane.bryan liked a message,,,,,,,
88,1883,2025-01-25 10:22:07,31 and also a stinker,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
89,2017,2025-01-27 10:37:01,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1737974302}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1738002610}]","{'link': 'https://www.instagram.com/reel/DE89_eBNtVB/?id=3547983248857945409_65624045315', 'share_text': 'Day 266 helllooooooo Iâ\x80\x99ve waited here for u #alpha #wolf #alphawolf', 'original_content_owner': 'wolf_memes_daily_'}",,,,,
90,2051,2025-01-28 11:14:06,Oh fuck guys I forgot to update the last 2 days :(( @supahdex can I be absolved of my sins again pls,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1738064507}]",,,,,,
91,2055,2025-01-28 11:21:10,"Thanks Dexter :)) Georgia, im just gonna ignore you",,,,,,,
92,2057,2025-01-28 11:22:11,"32 Wexford poop â
33 bolands poop â
34 home poop â","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
93,2058,2025-01-28 11:22:12,shane.bryan liked a message,,,,,,,
94,2059,2025-01-28 11:22:21,Literally shaking with excitement rn,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1738064515}, {'reaction': 'ð\x9f\x8e\x89', 'actor': 'Dex'}]",,,,,,
95,2118,2025-01-29 10:49:59,35 ð¤´,,,,,,,
96,2189,2025-01-30 13:46:26,36 and flying high ðºð»,,,,,,,
97,2194,2025-01-30 16:32:47,37,,,,,,,
98,2204,2025-01-30 19:31:20,shane.bryan liked a message,,,,,,,
99,2217,2025-01-31 13:00:59,38 ðºð·,,,,,,,
100,2248,2025-02-01 00:00:51,shane.bryan liked a message,,,,,,,
101,2250,2025-02-01 00:01:05,shane.bryan liked a message,,,,,,,
102,2272,2025-02-01 00:11:49,shane.bryan liked a message,,,,,,,
103,2273,2025-02-01 00:11:51,shane.bryan liked a message,,,,,,,
104,2286,2025-02-01 00:13:30,shane.bryan liked a message,,,,,,,
105,2287,2025-02-01 00:13:32,shane.bryan liked a message,,,,,,,
106,2289,2025-02-01 00:13:34,shane.bryan liked a message,,,,,,,
107,2294,2025-02-01 00:14:11,shane.bryan liked a message,,,,,,,
108,2300,2025-02-01 00:17:50,shane.bryan liked a message,,,,,,,
109,2301,2025-02-01 00:18:17,"Dexter holy shit that was absolutely beautiful, thank you for sharing ð«¶ð«¶","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
110,2305,2025-02-01 00:22:56,shane.bryan reacted ð to your message ,,,,,,,
111,2449,2025-02-03 11:40:34,"Pls forgive me for my tardiness but weâve had 39, 40 and 41 in the last few days","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin', 'timestamp': 1738584130}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dex'}]",,,,,,
112,2451,2025-02-03 12:04:12,qq cry some more,,,,,,,
113,2456,2025-02-03 13:49:09,shane sent an attachment.,"[{'reaction': 'ð\x9f\x98\x9b', 'actor': 'Georgia-Rae'}]","{'link': 'https://www.instagram.com/p/DFlNr1EyOVd/', 'share_text': 'So real', 'original_content_owner': 'uncrustable.memess'}",,,,,
114,2499,2025-02-04 12:07:08,42,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
115,2504,2025-02-04 12:57:16,Iâm changing my ways ð¤¤,,,,,,,
116,2523,2025-02-05 09:24:24,43,,,,,,,
117,2547,2025-02-05 21:53:16,Dexter it fucking stinks up here,,,,,,,
118,2550,2025-02-05 21:53:46,Nah Iâm ignoring it,,,,,,,
119,2558,2025-02-06 10:25:47,Paddy had so much fun cleaning up the shitty toilet seat last night!!,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,,
120,2559,2025-02-06 10:26:01,I wonder who made that massive mess ð¤ð¤ð¤,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
121,2561,2025-02-06 10:26:20,Hahaha I trust you Dex donât worry,,,,,,,
122,2562,2025-02-06 10:26:28,Also cuz paddy had to clean it I enjoy it,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
123,2564,2025-02-06 10:26:35,Nah Iâm proud of whoever did it,,,,,,,
124,2565,2025-02-06 10:26:40,shane.bryan reacted ð® to your message ,,,,,,,
125,2567,2025-02-06 10:27:15,It was all him hehe I didnât even know about it until he came downstairs giving out,,,,,,,
126,2571,2025-02-06 10:40:57,Hahahaha thatâs been in there since Saturday we threw a load of lads out for doing coke hehe,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
127,2574,2025-02-06 10:41:31,Yessir thatâs a very commonly seen thing,,,,,,,
128,2576,2025-02-06 10:42:14,Go and give them a lick,,,,,,,
129,2579,2025-02-06 10:43:41,Theyâd be so well marinated at this stage hahahaha,,,,,,,
130,2630,2025-02-07 10:09:44,44 yesterday 45 today!!!,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}]",,,,,,
131,2688,2025-02-08 11:49:27,46 les do it,,,,,,,
132,2736,2025-02-09 10:27:08,47 in heaven ð¤©ð¤©,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
133,2758,2025-02-09 15:02:20,Literally the best way to do it,,,,,,,
134,2868,2025-02-11 13:20:14,48 and 49 completed ð¦¾ð¦¾ð¦¾ð¦¾,,,,,,,
135,2870,2025-02-11 13:21:00,Had to stomp it down the drain ð¤¤ð¤¤ð¤¤,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
136,2873,2025-02-11 13:22:23,Sorry forgot you hate the taste of poop,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Stephen Allen'}]",,,,,,
137,2920,2025-02-12 09:54:35,50 woot woot ð¥µð¥µð¥µ,"[{'reaction': 'ð\x9f\x98\x88', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
138,2947,2025-02-13 12:16:14,51 heck yeah ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
139,2948,2025-02-13 12:16:23,shane.bryan liked a message,,,,,,,
140,2987,2025-02-14 12:09:25,52 !!,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
141,3037,2025-02-14 23:28:34,shane.bryan liked a message,,,,,,,
142,3038,2025-02-14 23:28:43,So proud of you Dex!!!,,,,,,,
143,3049,2025-02-15 12:20:12,53 :),,,,,,,
144,3052,2025-02-15 13:39:13,"always A of course, im saving water by not flushing !!",,,,,,,
145,3071,2025-02-16 12:08:08,54 :o,,,,,,,
146,3096,2025-02-17 02:27:20,:D,,,,,,,
147,3098,2025-02-17 02:29:09,ð¤¤ð¤¤ð¤¤ð¤¤,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
148,3135,2025-02-18 10:41:59,55 and 56 yesterday!! 57 today ð¦¶,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,,,,,
149,3185,2025-02-19 16:33:44,58 and 59 today woot woot,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
150,3222,2025-02-20 11:01:06,60!!!!,,,,,,,
151,3225,2025-02-20 11:01:35,Georgiaâs poop face is so funny,,,,,,,
152,3247,2025-02-20 11:27:43,Iâd just like to say in advance that Georgia has been bullying me nonstop about this,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
153,3249,2025-02-20 11:28:44,All will be revealed on the bolands instagram soon,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
154,3251,2025-02-20 11:29:06,Letâs just say im ready to become a social media star ð¤©ð¤©ð¤©,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
155,3274,2025-02-20 15:24:35,shane.bryan liked a message,,,,,,,
156,3290,2025-02-20 22:33:00,shane.bryan liked a message,,,,,,,
157,3296,2025-02-21 10:39:41,"61 in work, 62 at home ððð",,,,,,,
158,3356,2025-02-22 20:43:42,shane.bryan liked a message,,,,,,,
159,3360,2025-02-23 11:05:26,62 and 63 yesterday 64 just now ð«¡ð«¡ð«¡ð«¡,,,,,,,
160,3379,2025-02-23 21:34:12,shane.bryan liked a message,,,,,,,
161,3397,2025-02-24 11:16:32,"65, rather explosive","[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
162,3418,2025-02-25 09:48:12,shane.bryan liked a message,,,,,,,
163,3442,2025-02-25 22:34:19,66 at home 67 in bolands ððð,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
164,3463,2025-02-26 10:53:13,68 airport poop,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
165,3470,2025-02-26 11:09:49,Brisbane bound ðððð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
166,3471,2025-02-26 11:09:59,Shhhh you werenât meant to tell them hehehe,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
167,3473,2025-02-26 11:32:27,Ready for a road trip ðð,,,,,,,
168,3475,2025-02-26 11:32:59,Next update will be from doha methinks,"[{'reaction': 'ð\x9f\x98\x8e', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
169,3514,2025-02-26 22:07:42,This is why I like you,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f¤\xa0', 'actor': 'Emma Smyth'}]",,,,,,
170,3520,2025-02-26 22:09:34,She forces me to send her videos of me pooping,,,,,,,
171,3526,2025-02-26 22:12:52,Shit I canât believe you saw right through me :/,,,,,,,
172,3527,2025-02-26 22:13:06,Only the best for you ð©ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
173,3531,2025-02-27 09:27:42,69 in London (nice),"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.'}]",,,,,,
174,3577,2025-02-28 13:09:02,70 in St Pancras woot woot,,,,,,,
175,3610,2025-03-01 00:00:33,shane.bryan liked a message,,,,,,,
176,3611,2025-03-01 00:00:34,shane.bryan liked a message,,,,,,,
177,3641,2025-03-01 00:06:44,shane.bryan liked a message,,,,,,,
178,3642,2025-03-01 00:06:49,shane.bryan liked a message,,,,,,,
179,3665,2025-03-01 00:07:23,shane.bryan liked a message,,,,,,,
180,3672,2025-03-01 00:08:48,shane.bryan liked a message,,,,,,,
181,3703,2025-03-01 00:17:52,shane.bryan liked a message,,,,,,,
182,3740,2025-03-01 01:39:57,shane.bryan liked a message,,,,,,,
183,3747,2025-03-01 08:53:13,shane.bryan liked a message,,,,,,,
184,3748,2025-03-01 08:54:07,shane.bryan liked a message,,,,,,,
185,3749,2025-03-01 09:04:58,71 in Paris hon hon hon,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
186,3769,2025-03-01 15:46:21,shane.bryan liked a message,,,,,,,
187,3782,2025-03-01 23:22:51,Paris poopy 72 ð¥,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
188,3785,2025-03-01 23:32:56,Fml wish I could see this :((,,,,,,,
189,3794,2025-03-02 10:35:24,73 wow damage was done,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}]",,,,,,
190,3803,2025-03-02 13:59:11,74 my insides hurt,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
191,3831,2025-03-03 10:59:09,73 caca Ã  lâorly,,,,,,,
192,3896,2025-03-05 11:41:04,"Okayyyy sorry I forgot to update yesterday and today so oopsie 74, 75 and 76 all yesterday and 77 today ð¥³ð¥³ð¥³","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
193,3897,2025-03-05 11:41:25,shane.bryan liked a message,,,,,,,
194,3899,2025-03-05 11:43:08,Dex all I can do is ask for forgiveness (again),"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
195,3901,2025-03-05 11:47:29,Already done dwdw,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
196,3903,2025-03-05 11:50:13,Youâd be lost without me,,,,,,,
197,3905,2025-03-05 11:51:14,"Whatever you say, loser",,,,,,,
198,3907,2025-03-05 11:54:42,If this happens Iâm never making you a cocktail ever ever ever,,,,,,,
199,3911,2025-03-05 11:55:31,Stop gaslighting,,,,,,,
200,3912,2025-03-05 11:55:39,Youâre airing our dirty laundry for the world to see,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
201,3914,2025-03-05 11:56:31,Thatâs the word on the street anyways,"[{'reaction': 'ð\x9f\x99\x8a', 'actor': 'Georgia-Rae'}]",,,,,,
202,3919,2025-03-05 12:10:18,Iâve got some cum and shit stained boxers here I can give them to you later,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Ruby Long'}, {'reaction': 'ð\x9f¤¨', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
203,3922,2025-03-05 12:14:46,Oof tough crowd,,,,,,,
204,3924,2025-03-05 12:15:48,Itâs good for body and soul,,,,,,,
205,3927,2025-03-05 12:21:06,We donât use egg white donât worry!!!,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}]",,,,,,
206,3953,2025-03-05 16:47:31,shane.bryan liked a message,,,,,,,
207,3996,2025-03-06 21:45:55,78 earlier and 79 just there ð¥³ð¥³,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
208,4034,2025-03-08 09:28:34,80 and 81 ð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
209,4037,2025-03-08 09:39:00,Georgia gave out out to me for not updating yesterday so I was gonna sneak it in later,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
210,4041,2025-03-08 09:39:35,shane.bryan liked a message,,,,,,,
211,4042,2025-03-08 09:39:48,Imagine forcing me to do that,,,,,,,
212,4048,2025-03-08 09:41:39,We poop on ft together,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
213,4058,2025-03-08 13:30:10,81,,,,,,,
214,4075,2025-03-08 22:54:57,shane.bryan liked a message,,,,,,,
215,4076,2025-03-08 22:54:58,shane.bryan liked a message,,,,,,,
216,4077,2025-03-08 22:55:11,82 back on track ðð,,,,,,,
217,4165,2025-03-10 23:13:17,"83 and 84 on Sunday, 85 and 86 today ð¤¤ð¤¤","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Emma Smyth'}]",,,,,,
