,Poop,IDs,user,timestamp,content,reactions
77,78,3616,Dex,2025-03-01 00:01:29,"This is our Leaderboard!!!
As per request, shall be read in terms of stacks of 64
1. Stephen (104 = 1.625 stacks)
   2. Conan (95 = 1.484 stacks)
   3. Niamh (92 = 1.438 stacks)
4. Eoin (90 = 1.406 stacks)
5. SeÃ¡n (85 = 1.328 stacks)
6. Harry (83 = 1.297 stacks)
7. Dan (78 = 1.218 stacks)
8. Dexter (77 = 1.203 stacks)
9. Shane (70 = 1.094 stacks)
10. Ros (70 = 1.094 stacks)
11. Clay (64 = 1 stack)
12. Emma Smyth (56 = 0.875 stacks)
13. Ruby (54 = 0.844 stacks)
14. Conor (54 = 0.844 stacks)
15. Katie (52 = 0.813 stacks)
16. Emma Sherlock (49 = 0.766 stacks)
17. Keelin (48 = 0.75 stacks)
18. Suzanne (39 = 0.609 stacks)
19. Soumia (39 = 0.609 stacks)","[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]"
78,79,3768,Dex,2025-03-01 15:34:31,79 I guess I wasnât finished,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
79,80,3821,Dex,2025-03-03 09:03:52,80 company time,
80,81,3827,Dex,2025-03-03 10:58:20,81,
81,82,3873,Dex,2025-03-04 18:15:43,82 small lil nugget pre run,
82,83,3893,Dex,2025-03-05 10:04:02,83 also werk,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
83,84,3973,Dex,2025-03-06 11:53:17,84,
84,85,3984,Dex,2025-03-06 16:35:46,85 in work,
85,86,4011,Dex,2025-03-07 11:59:24,86,
86,87,4027,Dex,2025-03-07 18:21:57,87,
87,88,4062,Dex,2025-03-08 15:15:21,88,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
88,89,4090,Dex,2025-03-09 16:50:34,89,
89,90,4169,Dex,2025-03-11 10:31:35,90,
90,91,4180,Dex,2025-03-11 19:09:41,91,
91,92,4230,Dex,2025-03-13 00:37:54,92,
92,93,4267,Dex,2025-03-14 08:57:19,93,
93,94,4341,Dex,2025-03-15 18:55:37,94,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
94,95,4367,Dex,2025-03-16 09:51:23,"95 feeling unwell after, vacuum sealed my rectum","[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
95,96,4429,Dex,2025-03-16 23:41:35,"I forgot my phone in the moment but 96, awarding credit to suzanne","[{'reaction': 'ð\x9f\x99\x8c', 'actor': 'Suzanneð\x9f\x87®ð\x9f\x87ª'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]"
96,97,4444,Dex,2025-03-17 12:22:07,97,
97,98,4467,Dex,2025-03-17 20:39:24,98 earlier,
98,99,4580,Dex,2025-03-19 09:26:35,99 company time,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
99,100,4594,Dex,2025-03-19 21:31:20,Big 100 boys,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]"
100,101,4616,Dex,2025-03-20 10:56:21,101,
101,102,4632,Dex,2025-03-20 19:41:28,102 company time,
102,103,4643,Dex,2025-03-21 08:58:13,103,
103,104,4656,Dex,2025-03-21 11:00:39,"104, just wanna be like steo","[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
104,105,4679,Dex,2025-03-21 19:00:30,105,
105,106,4762,Dex,2025-03-23 11:25:28,106,
106,107,4803,Dex,2025-03-24 12:33:21,107,
107,108,4851,Dex,2025-03-25 18:13:14,108,
108,109,4866,Dex,2025-03-26 09:03:34,109,
109,110,4907,Dex,2025-03-26 20:18:06,110 wanted to save it for bolands,
110,111,4938,Dex,2025-03-27 16:58:40,"111 angel poop Barbie toilet company time, perfect combo","[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
111,112,4955,Dex,2025-03-28 01:17:13,112 in the pitch black,
112,113,5083,Dex,2025-03-31 08:10:49,113,
113,114,5088,Dex,2025-03-31 09:20:39,114 oh itâs all coming today,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
114,115,5158,Dex,2025-03-31 23:02:57,"HERE IS OUR CURRENT LEADERBOARD
1st Stephen - 161
2nd Conan - 149
3rd Eoin - 142
4th Niamh - 141
5th Harry - 119
5th Sean - 119
7th Shane - 117
8th Dan - 115
9th Dexter - 114
10th Ros - 103
11th Clay - 102
12th Emma Smyth - 87 
13th Ruby - 82
14th Emma Sherlock - 79
15th Conor - 77
16th Katie - 76
17th Suzanne - 74
18th Georgia - 65
19th Soumia - 53","[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
115,116,5276,Dex,2025-04-02 08:47:10,116 unwell,
116,117,5325,Dex,2025-04-02 19:26:53,117 forgot to update after talking to Dan,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]"
117,118,5371,Dex,2025-04-03 17:10:21,118 on the clock,
118,119,5397,Dex,2025-04-04 18:28:40,119,
119,120,5415,Dex,2025-04-05 13:15:45,120,
120,121,5480,Dex,2025-04-06 15:51:49,121 - frictionless wipe :(,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Ruby Long'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'shane'}]"
121,122,5495,Dex,2025-04-07 08:55:35,122 had to wait for Katie to leave work,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
122,123,5529,Dex,2025-04-08 09:38:36,123,
123,124,5551,Dex,2025-04-09 00:50:16,124 steoâs downstairs,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Stephen Allen'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
124,125,5562,Dex,2025-04-09 09:06:41,125,
125,126,5563,Dex,2025-04-09 09:46:31,126 wow,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
126,127,5594,Dex,2025-04-09 22:50:48,127,
127,128,5600,Dex,2025-04-10 06:45:45,128 hot,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
128,129,5642,Dex,2025-04-11 10:39:19,129 Barbie Toilet,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
129,130,5710,Dex,2025-04-12 15:14:26,130 pre shower,
130,131,5745,Dex,2025-04-13 16:05:07,131 earlier I almost forgot,
131,132,5769,Dex,2025-04-14 08:12:17,132,
132,133,5794,Dex,2025-04-15 07:42:34,133,
133,134,5805,Dex,2025-04-15 15:25:19,134 baby poo,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
134,135,5877,Dex,2025-04-17 08:59:41,135,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
135,136,5943,Dex,2025-04-18 13:06:59,136,
136,137,5959,Dex,2025-04-19 08:04:14,137,
137,138,5974,Dex,2025-04-19 13:46:38,138,
138,139,5991,Dex,2025-04-20 11:26:01,139 pre shower,
139,140,6020,Dex,2025-04-20 14:03:14,140,
140,141,6046,Dex,2025-04-21 10:50:00,141,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
141,142,6089,Dex,2025-04-21 19:19:22,142,
142,143,6141,Dex,2025-04-23 07:43:25,143,
143,144,6142,Dex,2025-04-23 08:19:55,144 hated it,
144,145,6150,Dex,2025-04-23 14:01:00,145 company time,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
145,146,6183,Dex,2025-04-24 15:40:03,146 anus = ripped,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98\x94', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}]"
146,147,6265,Dex,2025-04-25 18:35:06,147 like a princess,"[{'reaction': 'ð\x9f\x91¸', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'ð\x9f\x92\x8b', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
147,148,6284,Dex,2025-04-26 10:43:34,148,
148,149,6313,Dex,2025-04-26 15:17:28,149 - smol,
149,150,6361,Dex,2025-04-28 08:09:36,Big 150 on company time,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
150,151,6405,Dex,2025-04-29 10:31:49,151 pre shower no need to wipe,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
151,152,6436,Dex,2025-04-30 08:09:47,152 in front of suzanne,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}]"
152,153,6467,Dex,2025-04-30 18:04:40,153 ð¥µ,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
153,154,6599,Dex,2025-05-01 11:01:40,154,
154,155,6635,Dex,2025-05-02 13:00:42,155 birth,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
155,156,6693,Dex,2025-05-04 10:49:13,156,
156,157,6704,Dex,2025-05-04 18:21:16,157 - waist slimming,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
157,158,6734,Dex,2025-05-05 12:02:25,158,
158,159,6743,Dex,2025-05-05 17:37:45,159,
159,160,6764,Dex,2025-05-06 09:18:42,160 freeing,
160,161,6796,Dex,2025-05-07 09:45:10,161,
161,162,6837,Dex,2025-05-08 12:10:13,162 & 163,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
162,163,6837,Dex,2025-05-08 12:10:13,162 & 163,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
163,164,6843,Dex,2025-05-08 14:12:09,164 made a big plop,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
164,165,6852,Dex,2025-05-08 17:11:31,165,
165,166,6875,Dex,2025-05-09 11:10:49,166 big plopper,
166,167,6881,Dex,2025-05-09 13:16:00,167,
167,168,6900,Dex,2025-05-10 02:27:23,168 ros knows,
168,169,6910,Dex,2025-05-10 11:59:22,169,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
169,170,6928,Dex,2025-05-10 18:09:11,170,
170,171,6993,Dex,2025-05-12 14:00:13,171,
171,172,7004,Dex,2025-05-12 17:14:00,172,
172,173,7032,Dex,2025-05-13 12:26:49,173,
173,174,7055,Dex,2025-05-13 22:13:33,174 delicate,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
174,175,7092,Dex,2025-05-14 21:56:00,Cheeky 175,
175,176,7105,Dex,2025-05-15 11:15:48,176 multiplopper,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
176,177,7165,Dex,2025-05-17 08:07:26,177 foreign poo,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}]"
177,178,7169,Dex,2025-05-17 11:43:32,178 more intense,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
178,179,7205,Dex,2025-05-17 18:35:36,179 it finally came,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
179,180,7207,Dex,2025-05-17 18:42:10,180 another!,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
180,181,7217,Dex,2025-05-18 03:00:33,181 important pre run poo,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
181,182,7228,Dex,2025-05-18 11:22:12,182 - churned,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
182,183,7240,Dex,2025-05-18 12:32:37,183,
183,184,7249,Dex,2025-05-18 17:38:38,184,
184,185,7278,Dex,2025-05-19 18:21:53,185 post shot,
185,186,7298,Dex,2025-05-20 09:22:36,186 flight is boarding and Iâm shidding,
186,187,7360,Dex,2025-05-21 08:55:56,187,
187,188,7375,Dex,2025-05-21 13:54:19,188,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
188,189,7414,Dex,2025-05-22 12:56:58,189 double flusher,
189,190,7461,Dex,2025-05-23 12:56:22,190,
190,191,7513,Dex,2025-05-24 11:57:25,191,
191,192,7565,Dex,2025-05-25 10:16:06,192 pre shower,
192,193,7590,Dex,2025-05-26 09:06:34,193 thanks dan,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]"
193,194,7601,Dex,2025-05-26 12:14:36,194,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]"
194,195,7643,Dex,2025-05-27 10:02:01,195 had to lock in,
195,196,7700,Dex,2025-05-28 08:24:51,196 lowkey painful,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
196,197,7712,Dex,2025-05-28 11:47:02,197 another sore one,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
197,198,7750,Dex,2025-05-29 13:01:49,198,
198,199,7796,Dex,2025-05-30 10:39:02,199,
199,200,7847,Dex,2025-05-31 09:02:05,â¨ 200 â¨,"[{'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
200,201,7854,Dex,2025-05-31 09:59:35,201 well that was quick,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
201,202,7968,Dex,2025-06-01 10:47:57,202 pre shower,
202,203,8040,Dex,2025-06-02 10:39:31,203,
203,204,8080,Dex,2025-06-03 11:45:22,204,
204,205,8084,Dex,2025-06-03 15:57:33,205,
205,206,8113,Dex,2025-06-04 11:36:41,206,
206,207,8144,Dex,2025-06-05 00:15:57,207 some strangers toilet,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
207,208,8168,Dex,2025-06-05 12:45:24,208,
208,209,8170,Dex,2025-06-05 13:13:07,209 wasnât finished,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
209,210,8267,Dex,2025-06-07 15:43:18,210 earlier,
210,211,8293,Dex,2025-06-08 10:47:08,211,
211,212,8307,Dex,2025-06-08 13:23:22,212,
212,213,8318,Dex,2025-06-08 16:41:45,213,
213,214,8342,Dex,2025-06-09 15:59:00,214,
214,215,8343,Dex,2025-06-09 16:07:07,215 wasnât finished clearly,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
215,216,8386,Dex,2025-06-10 19:04:17,216,
216,217,8412,Dex,2025-06-11 11:00:42,217 been farting fumes all day,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f«¦', 'actor': 'Emma Smyth'}]"
217,218,8418,Dex,2025-06-11 13:06:58,218 just trying to keep Suzanne from catching me,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
218,219,8424,Dex,2025-06-11 14:58:25,219,
219,220,8492,Dex,2025-06-13 10:43:44,220,
220,221,8501,Dex,2025-06-13 17:08:33,221,
221,222,8532,Dex,2025-06-14 12:08:40,222,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
222,223,8538,Dex,2025-06-14 14:11:39,223,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
223,224,8564,Dex,2025-06-15 09:13:10,224 I am a father now,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
224,225,8611,Dex,2025-06-16 10:52:30,225 locked in so hard my back hurts,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
225,226,8616,Dex,2025-06-16 11:49:18,226,
226,227,8619,Dex,2025-06-16 13:57:28,227 canât handle this heat,
227,228,8646,Dex,2025-06-17 12:36:57,228 felt bigger than it looked,
228,229,8653,Dex,2025-06-17 19:46:48,229,
229,230,8690,Dex,2025-06-18 10:13:46,230,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
230,231,8693,Dex,2025-06-18 11:59:47,231,
231,232,8730,Dex,2025-06-19 10:44:27,232 focusing on keeping my lead from Suzanne,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
232,233,8740,Dex,2025-06-19 12:11:37,233 in spite of,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
233,234,8751,Dex,2025-06-19 14:02:48,234 post run,
234,235,8764,Dex,2025-06-20 09:00:28,235,
235,236,8827,Dex,2025-06-22 10:03:56,236,
236,237,8832,Dex,2025-06-22 11:55:01,237 that was definitely the beans,
237,238,8877,Dex,2025-06-23 13:14:30,238,
238,239,8882,Dex,2025-06-23 18:07:01,239,
239,240,8901,Dex,2025-06-24 11:32:13,240 like a bratwurst,
240,241,8958,Dex,2025-06-25 11:19:37,241,
241,242,8969,Dex,2025-06-25 12:21:20,242 less solid,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
242,243,8973,Dex,2025-06-25 13:18:42,243 even less solid,
243,244,8985,Dex,2025-06-26 10:20:47,244,
244,245,8993,Dex,2025-06-26 10:47:07,245 to spite Suzanne,
245,246,9014,Dex,2025-06-26 18:37:08,246,
246,247,9038,Dex,2025-06-27 15:10:55,247 pleasant,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
247,248,9074,Dex,2025-06-28 15:25:23,248,
248,249,9089,Dex,2025-06-29 10:46:45,249 keeping it tight,
249,250,9127,Dex,2025-06-29 13:17:14,250,
250,251,9150,Dex,2025-06-29 20:49:06,251 smol,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]"
